Dist    Strength    Reserved    TS          
18000   18000       0           15:45:17.20    
18000   18000       0           15:45:17.32    
18000   18000       0           15:45:17.32    
18000   18000       0           15:45:17.56    
18000   18000       0           15:45:17.56    
18000   18000       0           15:45:17.68    
18000   18000       0           15:45:17.80    
18000   18000       0           15:45:17.92    
18000   18000       0           15:45:17.92    
18000   18000       0           15:45:17.110   
18000   18000       0           15:45:17.122   
18000   18000       0           15:45:17.122   
18000   18000       0           15:45:17.140   
18000   18000       0           15:45:17.158   
18000   18000       0           15:45:17.158   
18000   18000       0           15:45:17.170   
18000   18000       0           15:45:17.179   
18000   18000       0           15:45:17.191   
18000   18000       0           15:45:17.203   
18000   18000       0           15:45:17.203   
18000   18000       0           15:45:17.221   
18000   18000       0           15:45:17.232   
18000   18000       0           15:45:17.232   
18000   18000       0           15:45:17.251   
18000   18000       0           15:45:17.262   
18000   18000       0           15:45:17.262   
18000   18000       0           15:45:17.281   
18000   18000       0           15:45:17.292   
18000   18000       0           15:45:17.292   
18000   18000       0           15:45:17.310   
18000   18000       0           15:45:17.323   
18000   18000       0           15:45:17.323   
18000   18000       0           15:45:17.346   
18000   18000       0           15:45:17.347   
18000   18000       0           15:45:17.358   
18000   18000       0           15:45:17.370   
18000   18000       0           15:45:17.371   
18000   18000       0           15:45:17.390   
18000   18000       0           15:45:17.401   
18000   18000       0           15:45:17.412   
18000   18000       0           15:45:17.413   
18000   18000       0           15:45:17.433   
18000   18000       0           15:45:17.434   
18000   18000       0           15:45:17.445   
18000   18000       0           15:45:17.457   
18000   18000       0           15:45:17.469   
18000   18000       0           15:45:17.482   
18000   18000       0           15:45:17.482   
18000   18000       0           15:45:17.499   
18000   18000       0           15:45:17.511   
18000   18000       0           15:45:17.512   
18000   18000       0           15:45:17.529   
18000   18000       0           15:45:17.541   
18000   18000       0           15:45:17.541   
18000   18000       0           15:45:17.559   
18000   18000       0           15:45:17.571   
18000   18000       0           15:45:17.572   
18000   18000       0           15:45:17.589   
18000   18000       0           15:45:17.601   
18000   18000       0           15:45:17.601   
18000   18000       0           15:45:17.625   
18000   18000       0           15:45:17.625   
18000   18000       0           15:45:17.637   
18000   18000       0           15:45:17.649   
18000   18000       0           15:45:17.661   
18000   18000       0           15:45:17.661   
18000   18000       0           15:45:17.680   
18000   18000       0           15:45:17.691   
18000   18000       0           15:45:17.691   
18000   18000       0           15:45:17.712   
18000   18000       0           15:45:17.712   
18000   18000       0           15:45:17.730   
18000   18000       0           15:45:17.742   
18000   18000       0           15:45:17.742   
18000   18000       0           15:45:17.760   
18000   18000       0           15:45:17.772   
18000   18000       0           15:45:17.773   
18000   18000       0           15:45:17.790   
18000   18000       0           15:45:17.808   
18000   18000       0           15:45:17.808   
18000   18000       0           15:45:17.820   
18000   18000       0           15:45:17.832   
18000   18000       0           15:45:17.832   
18000   18000       0           15:45:17.850   
18000   18000       0           15:45:17.862   
18000   18000       0           15:45:17.862   
18000   18000       0           15:45:17.881   
18000   18000       0           15:45:17.892   
18000   18000       0           15:45:17.892   
18000   18000       0           15:45:17.910   
18000   18000       0           15:45:17.922   
18000   18000       0           15:45:17.922   
18000   18000       0           15:45:17.940   
18000   18000       0           15:45:17.952   
18000   18000       0           15:45:17.952   
18000   18000       0           15:45:17.970   
18000   18000       0           15:45:17.983   
5337    66          0           15:45:18.0     
5337    71          0           15:45:18.0     
5337    91          0           15:45:18.12    
5340    119         0           15:45:18.24    
8788    144         0           15:45:18.24    
8788    165         0           15:45:18.42    
8797    211         0           15:45:18.54    
8805    236         0           15:45:18.54    
8816    277         0           15:45:18.72    
8829    310         0           15:45:18.91    
8841    351         0           15:45:18.91    
8851    377         0           15:45:18.102   
8863    404         0           15:45:18.114   
8874    388         0           15:45:18.114   
8884    421         0           15:45:18.132   
8894    424         0           15:45:18.144   
8903    436         0           15:45:18.144   
8909    439         0           15:45:18.162   
8920    437         0           15:45:18.174   
